Parameters;fold1;fold2;fold3;fold4;fold5
OCSVM_RBF_0.7_auto;{'-1': {'precision': 0.4299714169048591, 'recall': 0.7257064093728464, 'f1-score': 0.54, 'support': 1451}, '1': {'precision': 0.5905349794238683, 'recall': 0.2913705583756345, 'f1-score': 0.3902107409925221, 'support': 1970}, 'accuracy': 0.47559193218357204, 'macro avg': {'precision': 0.5102531981643638, 'recall': 0.5085384838742404, 'f1-score': 0.4651053704962611, 'support': 3421}, 'weighted avg': {'precision': 0.5224327493113041, 'recall': 0.47559193218357204, 'f1-score': 0.4537431042839137, 'support': 3421}};{'-1': {'precision': 0.4242299794661191, 'recall': 0.7129054520358868, 'f1-score': 0.5319258496395469, 'support': 1449}, '1': {'precision': 0.5720164609053497, 'recall': 0.2839632277834525, 'f1-score': 0.3795221843003413, 'support': 1958}, 'accuracy': 0.4663927208687995, 'macro avg': {'precision': 0.4981232201857344, 'recall': 0.4984343399096697, 'f1-score': 0.45572401696994413, 'support': 3407}, 'weighted avg': {'precision': 0.5091627445550576, 'recall': 0.4663927208687995, 'f1-score': 0.44433959289338765, 'support': 3407}};{'-1': {'precision': 0.4139072847682119, 'recall': 0.6858710562414266, 'f1-score': 0.5162622612287042, 'support': 1458}, '1': {'precision': 0.5465346534653466, 'recall': 0.2804878048780488, 'f1-score': 0.3707186030893217, 'support': 1968}, 'accuracy': 0.45300642148277875, 'macro avg': {'precision': 0.48022096911677925, 'recall': 0.4831794305597377, 'f1-score': 0.44349043215901296, 'support': 3426}, 'weighted avg': {'precision': 0.49009253333679365, 'recall': 0.45300642148277875, 'f1-score': 0.4326574978841903, 'support': 3426}};{'-1': {'precision': 0.41595441595441596, 'recall': 0.7048275862068966, 'f1-score': 0.5231635525979011, 'support': 1450}, '1': {'precision': 0.5596707818930041, 'recall': 0.2748863062152602, 'f1-score': 0.36868858014232464, 'support': 1979}, 'accuracy': 0.4566929133858268, 'macro avg': {'precision': 0.48781259892371004, 'recall': 0.4898569462110784, 'f1-score': 0.4459260663701129, 'support': 3429}, 'weighted avg': {'precision': 0.4988983320210435, 'recall': 0.4566929133858268, 'f1-score': 0.4340104553422622, 'support': 3429}};{'-1': {'precision': 0.43588709677419357, 'recall': 0.7333785617367707, 'f1-score': 0.546788062721295, 'support': 1474}, '1': {'precision': 0.5969230769230769, 'recall': 0.2937910146390712, 'f1-score': 0.3937753721244926, 'support': 1981}, 'accuracy': 0.4813314037626628, 'macro avg': {'precision': 0.5164050868486352, 'recall': 0.513584788187921, 'f1-score': 0.4702817174228938, 'support': 3455}, 'weighted avg': {'precision': 0.5282206066656373, 'recall': 0.4813314037626628, 'f1-score': 0.4590548818031284, 'support': 3455}}
OCSVM_sigmoid_0.001_auto;{'-1': {'precision': 0.2987012987012987, 'recall': 0.03170227429359063, 'f1-score': 0.05732087227414331, 'support': 1451}, '1': {'precision': 0.5699418426691154, 'recall': 0.9451776649746193, 'f1-score': 0.7110941378651899, 'support': 1970}, 'accuracy': 0.557731657410114, 'macro avg': {'precision': 0.43432157068520705, 'recall': 0.48843996963410496, 'f1-score': 0.3842075050696666, 'support': 3421}, 'weighted avg': {'precision': 0.45489652571579703, 'recall': 0.557731657410114, 'f1-score': 0.43379948473084073, 'support': 3421}};{'-1': {'precision': 0.45176110260336905, 'recall': 0.20358868184955142, 'f1-score': 0.2806850618458611, 'support': 1449}, '1': {'precision': 0.5809731299927379, 'recall': 0.8171603677221655, 'f1-score': 0.6791171477079796, 'support': 1958}, 'accuracy': 0.5562078074552392, 'macro avg': {'precision': 0.5163671162980534, 'recall': 0.5103745247858584, 'f1-score': 0.4799011047769204, 'support': 3407}, 'weighted avg': {'precision': 0.5260191447602179, 'recall': 0.5562078074552392, 'f1-score': 0.5096636424499198, 'support': 3407}};{'-1': {'precision': 0.4430693069306931, 'recall': 0.12277091906721536, 'f1-score': 0.19226638023630507, 'support': 1458}, '1': {'precision': 0.5767703507610854, 'recall': 0.885670731707317, 'f1-score': 0.6985971943887775, 'support': 1968}, 'accuracy': 0.5610040863981319, 'macro avg': {'precision': 0.5099198288458893, 'recall': 0.5042208253872662, 'f1-score': 0.4454317873125413, 'support': 3426}, 'weighted avg': {'precision': 0.5198713075898326, 'recall': 0.5610040863981319, 'f1-score': 0.48311840657958177, 'support': 3426}};{'-1': {'precision': 0.37610619469026546, 'recall': 0.05862068965517241, 'f1-score': 0.10143198090692124, 'support': 1450}, '1': {'precision': 0.5738370277864502, 'recall': 0.9287518948964123, 'f1-score': 0.709378618294095, 'support': 1979}, 'accuracy': 0.5608048993875766, 'macro avg': {'precision': 0.47497161123835785, 'recall': 0.49368629227579236, 'f1-score': 0.4054052996005081, 'support': 3429}, 'weighted avg': {'precision': 0.49022381460783604, 'recall': 0.5608048993875766, 'f1-score': 0.4522999877279235, 'support': 3429}};{'-1': {'precision': 0.41916167664670656, 'recall': 0.04748982360922659, 'f1-score': 0.08531383302864107, 'support': 1474}, '1': {'precision': 0.572992700729927, 'recall': 0.9510348308934882, 'f1-score': 0.7151262099070033, 'support': 1981}, 'accuracy': 0.5655571635311143, 'macro avg': {'precision': 0.4960771886883168, 'recall': 0.4992623272513574, 'f1-score': 0.40022002146782215, 'support': 3455}, 'weighted avg': {'precision': 0.5073640670110654, 'recall': 0.5655571635311143, 'f1-score': 0.4464305677887092, 'support': 3455}}
OCSVM_sigmoid_0.005_auto;{'-1': {'precision': 0.2571428571428571, 'recall': 0.006202618883528601, 'f1-score': 0.012113055181695828, 'support': 1451}, '1': {'precision': 0.5741287655050207, 'recall': 0.9868020304568528, 'f1-score': 0.725914861837192, 'support': 1970}, 'accuracy': 0.5708857059339374, 'macro avg': {'precision': 0.4156358113239389, 'recall': 0.4965023246701907, 'f1-score': 0.3690139585094439, 'support': 3421}, 'weighted avg': {'precision': 0.4396807815723988, 'recall': 0.5708857059339374, 'f1-score': 0.4231594039426802, 'support': 3421}};{'-1': {'precision': 0.3235294117647059, 'recall': 0.00759144237405107, 'f1-score': 0.0148347943358058, 'support': 1449}, '1': {'precision': 0.5736732878742958, 'recall': 0.9882533197139939, 'f1-score': 0.7259425998874508, 'support': 1958}, 'accuracy': 0.5711769885529792, 'macro avg': {'precision': 0.44860134981950084, 'recall': 0.4979223810440225, 'f1-score': 0.3703886971116283, 'support': 3407}, 'weighted avg': {'precision': 0.4672868844452392, 'recall': 0.5711769885529792, 'f1-score': 0.423507844899387, 'support': 3407}};{'-1': {'precision': 0.3333333333333333, 'recall': 0.010973936899862825, 'f1-score': 0.021248339973439574, 'support': 1458}, '1': {'precision': 0.5731201894612197, 'recall': 0.983739837398374, 'f1-score': 0.7242798353909465, 'support': 1968}, 'accuracy': 0.5697606538237011, 'macro avg': {'precision': 0.45322676139727647, 'recall': 0.4973568871491184, 'f1-score': 0.37276408768219305, 'support': 3426}, 'weighted avg': {'precision': 0.4710742944715938, 'recall': 0.5697606538237011, 'f1-score': 0.4250913005635311, 'support': 3426}};{'-1': {'precision': 0.4166666666666667, 'recall': 0.010344827586206896, 'f1-score': 0.020188425302826378, 'support': 1450}, '1': {'precision': 0.5770704391394047, 'recall': 0.989388580090955, 'f1-score': 0.7289650037230083, 'support': 1979}, 'accuracy': 0.5753864100320794, 'macro avg': {'precision': 0.49686855290303567, 'recall': 0.49986670383858095, 'f1-score': 0.37457671451291735, 'support': 3429}, 'weighted avg': {'precision': 0.5092414889832454, 'recall': 0.5753864100320794, 'f1-score': 0.4292490402615724, 'support': 3429}};{'-1': {'precision': 0.2972972972972973, 'recall': 0.007462686567164179, 'f1-score': 0.014559894109861016, 'support': 1474}, '1': {'precision': 0.5719719133996489, 'recall': 0.9868753154972236, 'f1-score': 0.7242081867012409, 'support': 1981}, 'accuracy': 0.5690303907380608, 'macro avg': {'precision': 0.4346346053484731, 'recall': 0.4971690010321939, 'f1-score': 0.36938404040555095, 'support': 3455}, 'weighted avg': {'precision': 0.4547880106109756, 'recall': 0.5690303907380608, 'f1-score': 0.42145230152622093, 'support': 3455}}
OCSVM_sigmoid_0.01_auto;{'-1': {'precision': 0.3548387096774194, 'recall': 0.007580978635423846, 'f1-score': 0.01484480431848853, 'support': 1451}, '1': {'precision': 0.5752212389380531, 'recall': 0.9898477157360406, 'f1-score': 0.7276119402985074, 'support': 1970}, 'accuracy': 0.5732242034492838, 'macro avg': {'precision': 0.46502997430773624, 'recall': 0.4987143471857322, 'f1-score': 0.371228372308498, 'support': 3421}, 'weighted avg': {'precision': 0.48174709396372406, 'recall': 0.5732242034492838, 'f1-score': 0.4252953327840358, 'support': 3421}};{'-1': {'precision': 0.41025641025641024, 'recall': 0.011042097998619738, 'f1-score': 0.021505376344086023, 'support': 1449}, '1': {'precision': 0.5745249406175772, 'recall': 0.9882533197139939, 'f1-score': 0.7266241081487045, 'support': 1958}, 'accuracy': 0.5726445553272674, 'macro avg': {'precision': 0.4923906754369937, 'recall': 0.4996477088563068, 'f1-score': 0.37406474224639524, 'support': 3407}, 'weighted avg': {'precision': 0.5046613948314513, 'recall': 0.5726445553272674, 'f1-score': 0.4267365113230831, 'support': 3407}};{'-1': {'precision': 0.5142857142857142, 'recall': 0.012345679012345678, 'f1-score': 0.02411252511721366, 'support': 1458}, '1': {'precision': 0.5753465054556178, 'recall': 0.9913617886178862, 'f1-score': 0.7281209180817317, 'support': 1968}, 'accuracy': 0.5747227086981903, 'macro avg': {'precision': 0.5448161098706661, 'recall': 0.5018537338151159, 'f1-score': 0.3761167215994727, 'support': 3426}, 'weighted avg': {'precision': 0.5493609148176378, 'recall': 0.5747227086981903, 'f1-score': 0.4285166457693362, 'support': 3426}};{'-1': {'precision': 0.4146341463414634, 'recall': 0.011724137931034483, 'f1-score': 0.022803487592219986, 'support': 1450}, '1': {'precision': 0.5770365997638724, 'recall': 0.9878726629610914, 'f1-score': 0.7285261784982299, 'support': 1979}, 'accuracy': 0.5750947798191892, 'macro avg': {'precision': 0.4958353730526679, 'recall': 0.49979840044606294, 'f1-score': 0.3756648330452249, 'support': 3429}, 'weighted avg': {'precision': 0.508362479768978, 'recall': 0.5750947798191892, 'f1-score': 0.4301015935423493, 'support': 3429}};{'-1': {'precision': 0.3142857142857143, 'recall': 0.007462686567164179, 'f1-score': 0.014579191517561298, 'support': 1474}, '1': {'precision': 0.5722222222222222, 'recall': 0.9878849066128218, 'f1-score': 0.7246806147009813, 'support': 1981}, 'accuracy': 0.5696092619392186, 'macro avg': {'precision': 0.44325396825396823, 'recall': 0.497673796589993, 'f1-score': 0.3696299031092713, 'support': 3455}, 'weighted avg': {'precision': 0.4621792663037235, 'recall': 0.5696092619392186, 'f1-score': 0.42173141129364095, 'support': 3455}}
OCSVM_sigmoid_0.05_auto;{'-1': {'precision': 0.3741496598639456, 'recall': 0.03790489317711923, 'f1-score': 0.06883604505632039, 'support': 1451}, '1': {'precision': 0.5736102626756261, 'recall': 0.9532994923857868, 'f1-score': 0.7162471395881007, 'support': 1970}, 'accuracy': 0.5650394621455714, 'macro avg': {'precision': 0.4738799612697858, 'recall': 0.495602192781453, 'f1-score': 0.39254159232221053, 'support': 3421}, 'weighted avg': {'precision': 0.4890100479197803, 'recall': 0.5650394621455714, 'f1-score': 0.4416509694139957, 'support': 3421}};{'-1': {'precision': 0.3716216216216216, 'recall': 0.03795721187025535, 'f1-score': 0.06887914840325611, 'support': 1449}, '1': {'precision': 0.5722614298864682, 'recall': 0.9525025536261491, 'f1-score': 0.7149702894383745, 'support': 1958}, 'accuracy': 0.5635456413266804, 'macro avg': {'precision': 0.4719415257540449, 'recall': 0.49522988274820223, 'f1-score': 0.3919247189208153, 'support': 3407}, 'weighted avg': {'precision': 0.48692914864908554, 'recall': 0.5635456413266804, 'f1-score': 0.44018717721064143, 'support': 3407}};{'-1': {'precision': 0.3875, 'recall': 0.04252400548696845, 'f1-score': 0.07663782447466008, 'support': 1458}, '1': {'precision': 0.5725658297611758, 'recall': 0.9502032520325203, 'f1-score': 0.7145586549484142, 'support': 1968}, 'accuracy': 0.563922942206655, 'macro avg': {'precision': 0.48003291488058786, 'recall': 0.4963636287597444, 'f1-score': 0.3955982397115371, 'support': 3426}, 'weighted avg': {'precision': 0.49380751692060537, 'recall': 0.563922942206655, 'f1-score': 0.4430792122073945, 'support': 3426}};{'-1': {'precision': 0.38666666666666666, 'recall': 0.04, 'f1-score': 0.07250000000000001, 'support': 1450}, '1': {'precision': 0.57548032936871, 'recall': 0.953511874684184, 'f1-score': 0.7177634081399772, 'support': 1979}, 'accuracy': 0.5672207640711577, 'macro avg': {'precision': 0.4810734980176883, 'recall': 0.496755937342092, 'f1-score': 0.3951317040699886, 'support': 3429}, 'weighted avg': {'precision': 0.4956378648257053, 'recall': 0.5672207640711577, 'f1-score': 0.444904865765242, 'support': 3429}};{'-1': {'precision': 0.42105263157894735, 'recall': 0.04341926729986431, 'f1-score': 0.07872078720787207, 'support': 1474}, '1': {'precision': 0.5731153496821072, 'recall': 0.95557799091368, 'f1-score': 0.7165026495079486, 'support': 1981}, 'accuracy': 0.566425470332851, 'macro avg': {'precision': 0.4970839906305273, 'recall': 0.4994986291067722, 'f1-score': 0.3976117183579103, 'support': 3455}, 'weighted avg': {'precision': 0.5082411249399776, 'recall': 0.566425470332851, 'f1-score': 0.44440700116342974, 'support': 3455}}
OCSVM_sigmoid_0.1_auto;{'-1': {'precision': 0.3365695792880259, 'recall': 0.07167470709855273, 'f1-score': 0.11818181818181818, 'support': 1451}, '1': {'precision': 0.5671593830334191, 'recall': 0.8959390862944162, 'f1-score': 0.6946084218811492, 'support': 1970}, 'accuracy': 0.5463314820228004, 'macro avg': {'precision': 0.4518644811607225, 'recall': 0.48380689669648447, 'f1-score': 0.4063951200314837, 'support': 3421}, 'weighted avg': {'precision': 0.4693558737570187, 'recall': 0.5463314820228004, 'f1-score': 0.45011996763744, 'support': 3421}};{'-1': {'precision': 0.3795379537953795, 'recall': 0.07936507936507936, 'f1-score': 0.1312785388127854, 'support': 1449}, '1': {'precision': 0.5702319587628866, 'recall': 0.9039836567926456, 'f1-score': 0.6993283287238244, 'support': 1958}, 'accuracy': 0.5532726739066628, 'macro avg': {'precision': 0.4748849562791331, 'recall': 0.49167436807886244, 'f1-score': 0.4153034337683049, 'support': 3407}, 'weighted avg': {'precision': 0.4891296361336181, 'recall': 0.5532726739066628, 'f1-score': 0.45773626955708074, 'support': 3407}};{'-1': {'precision': 0.33534743202416917, 'recall': 0.07613168724279835, 'f1-score': 0.12409167132476244, 'support': 1458}, '1': {'precision': 0.5647819063004846, 'recall': 0.8882113821138211, 'f1-score': 0.6904997037329647, 'support': 1968}, 'accuracy': 0.5426152948044367, 'macro avg': {'precision': 0.4500646691623269, 'recall': 0.48217153467830975, 'f1-score': 0.4072956875288635, 'support': 3426}, 'weighted avg': {'precision': 0.46714166593420675, 'recall': 0.5426152948044367, 'f1-score': 0.44945390360127785, 'support': 3426}};{'-1': {'precision': 0.3630573248407643, 'recall': 0.07862068965517241, 'f1-score': 0.1292517006802721, 'support': 1450}, '1': {'precision': 0.571107544141252, 'recall': 0.8989388580090955, 'f1-score': 0.6984687868080094, 'support': 1979}, 'accuracy': 0.5520559930008749, 'macro avg': {'precision': 0.46708243449100817, 'recall': 0.48877977383213395, 'f1-score': 0.41386024374414077, 'support': 3429}, 'weighted avg': {'precision': 0.4831306360089373, 'recall': 0.5520559930008749, 'f1-score': 0.4577674817962803, 'support': 3429}};{'-1': {'precision': 0.3872053872053872, 'recall': 0.0780189959294437, 'f1-score': 0.12987012987012986, 'support': 1474}, '1': {'precision': 0.5696643445218492, 'recall': 0.9081272084805654, 'f1-score': 0.7001362132710643, 'support': 1981}, 'accuracy': 0.5539797395079595, 'macro avg': {'precision': 0.4784348658636182, 'recall': 0.49307310220500455, 'f1-score': 0.4150031715705971, 'support': 3455}, 'weighted avg': {'precision': 0.49182223074921094, 'recall': 0.5539797395079595, 'f1-score': 0.4568446917275108, 'support': 3455}}
OCSVM_sigmoid_0.2_auto;{'-1': {'precision': 0.326984126984127, 'recall': 0.1419710544452102, 'f1-score': 0.19798173954829407, 'support': 1451}, '1': {'precision': 0.5539233249731279, 'recall': 0.7847715736040609, 'f1-score': 0.6494433942449065, 'support': 1970}, 'accuracy': 0.5121309558608594, 'macro avg': {'precision': 0.4404537259786274, 'recall': 0.46337131402463555, 'f1-score': 0.4237125668966003, 'support': 3421}, 'weighted avg': {'precision': 0.4576682018272523, 'recall': 0.5121309558608594, 'f1-score': 0.4579581966521603, 'support': 3421}};{'-1': {'precision': 0.37457627118644066, 'recall': 0.15251897860593513, 'f1-score': 0.21677292790583622, 'support': 1449}, '1': {'precision': 0.5640752573659922, 'recall': 0.8115423901940756, 'f1-score': 0.6655497382198952, 'support': 1958}, 'accuracy': 0.5312591722923393, 'macro avg': {'precision': 0.4693257642762164, 'recall': 0.48203068440000535, 'f1-score': 0.4411613330628657, 'support': 3407}, 'weighted avg': {'precision': 0.48348117724442774, 'recall': 0.5312591722923393, 'f1-score': 0.4746845787995631, 'support': 3407}};{'-1': {'precision': 0.3569078947368421, 'recall': 0.14883401920438957, 'f1-score': 0.2100677637947725, 'support': 1458}, '1': {'precision': 0.5596167494677076, 'recall': 0.8013211382113821, 'f1-score': 0.6590054325114918, 'support': 1968}, 'accuracy': 0.5236427320490368, 'macro avg': {'precision': 0.4582623221022748, 'recall': 0.4750775787078858, 'f1-score': 0.43453659815313217, 'support': 3426}, 'weighted avg': {'precision': 0.473350109013066, 'recall': 0.5236427320490368, 'f1-score': 0.4679513983640964, 'support': 3426}};{'-1': {'precision': 0.3394039735099338, 'recall': 0.1413793103448276, 'f1-score': 0.1996105160662123, 'support': 1450}, '1': {'precision': 0.5592920353982301, 'recall': 0.7983830217281456, 'f1-score': 0.6577851790174855, 'support': 1979}, 'accuracy': 0.5205599300087489, 'macro avg': {'precision': 0.44934800445408196, 'recall': 0.46988116603648655, 'f1-score': 0.42869784754184886, 'support': 3429}, 'weighted avg': {'precision': 0.4663093320625551, 'recall': 0.5205599300087489, 'f1-score': 0.46403969599638717, 'support': 3429}};{'-1': {'precision': 0.37341772151898733, 'recall': 0.16010854816824965, 'f1-score': 0.2241215574548908, 'support': 1474}, '1': {'precision': 0.5614594403117251, 'recall': 0.8001009591115599, 'f1-score': 0.6598667776852623, 'support': 1981}, 'accuracy': 0.5270622286541244, 'macro avg': {'precision': 0.4674385809153562, 'recall': 0.4801047536399048, 'f1-score': 0.44199416757007653, 'support': 3455}, 'weighted avg': {'precision': 0.4812355637558654, 'recall': 0.5270622286541244, 'f1-score': 0.47396563307757267, 'support': 3455}}
OCSVM_sigmoid_0.3_auto;{'-1': {'precision': 0.3603960396039604, 'recall': 0.25086147484493454, 'f1-score': 0.29581470946769606, 'support': 1451}, '1': {'precision': 0.5491497304023227, 'recall': 0.6720812182741117, 'f1-score': 0.604428212736818, 'support': 1970}, 'accuracy': 0.4934229757380883, 'macro avg': {'precision': 0.45477288500314156, 'recall': 0.46147134655952315, 'f1-score': 0.45012146110225704, 'support': 3421}, 'weighted avg': {'precision': 0.4690907987015265, 'recall': 0.4934229757380883, 'f1-score': 0.4735313424522533, 'support': 3421}};{'-1': {'precision': 0.3797872340425532, 'recall': 0.2463768115942029, 'f1-score': 0.29886982000837176, 'support': 1449}, '1': {'precision': 0.5573571139035266, 'recall': 0.702247191011236, 'f1-score': 0.6214689265536724, 'support': 1958}, 'accuracy': 0.5083651306134429, 'macro avg': {'precision': 0.4685721739730399, 'recall': 0.47431200130271944, 'f1-score': 0.46016937328102203, 'support': 3407}, 'weighted avg': {'precision': 0.48183649285317426, 'recall': 0.5083651306134429, 'f1-score': 0.4842672519472326, 'support': 3407}};{'-1': {'precision': 0.3614583333333333, 'recall': 0.23799725651577502, 'f1-score': 0.2870140612076096, 'support': 1458}, '1': {'precision': 0.5494728304947283, 'recall': 0.6885162601626016, 'f1-score': 0.6111862877762743, 'support': 1968}, 'accuracy': 0.4967892586106246, 'macro avg': {'precision': 0.4554655819140308, 'recall': 0.46325675833918833, 'f1-score': 0.44910017449194195, 'support': 3426}, 'weighted avg': {'precision': 0.4694596556957458, 'recall': 0.4967892586106246, 'f1-score': 0.4732285801472278, 'support': 3426}};{'-1': {'precision': 0.35100742311770944, 'recall': 0.22827586206896552, 'f1-score': 0.2766402005850397, 'support': 1450}, '1': {'precision': 0.5498793242156074, 'recall': 0.6907529055078322, 'f1-score': 0.6123180291153415, 'support': 1979}, 'accuracy': 0.49518810148731407, 'macro avg': {'precision': 0.45044337366665843, 'recall': 0.4595143837883989, 'f1-score': 0.4444791148501906, 'support': 3429}, 'weighted avg': {'precision': 0.4657835946758138, 'recall': 0.49518810148731407, 'f1-score': 0.4703720240500345, 'support': 3429}};{'-1': {'precision': 0.36305048335123524, 'recall': 0.22930800542740842, 'f1-score': 0.28108108108108104, 'support': 1474}, '1': {'precision': 0.5499207606973059, 'recall': 0.7006562342251388, 'f1-score': 0.616204217536071, 'support': 1981}, 'accuracy': 0.49956584659913167, 'macro avg': {'precision': 0.45648562202427057, 'recall': 0.4649821198262736, 'f1-score': 0.448642649308576, 'support': 3455}, 'weighted avg': {'precision': 0.4701966539511096, 'recall': 0.49956584659913167, 'f1-score': 0.4732312788574443, 'support': 3455}}
OCSVM_sigmoid_0.4_auto;{'-1': {'precision': 0.36951672862453533, 'recall': 0.3425223983459683, 'f1-score': 0.35550786838340487, 'support': 1451}, '1': {'precision': 0.5404624277456648, 'recall': 0.5695431472081218, 'f1-score': 0.5546218487394958, 'support': 1970}, 'accuracy': 0.47325343466822567, 'macro avg': {'precision': 0.45498957818510005, 'recall': 0.45603277277704507, 'f1-score': 0.45506485856145035, 'support': 3421}, 'weighted avg': {'precision': 0.4679566664405614, 'recall': 0.47325343466822567, 'f1-score': 0.47016865216051656, 'support': 3421}};{'-1': {'precision': 0.3908589440504334, 'recall': 0.34230503795721184, 'f1-score': 0.3649742457689478, 'support': 1449}, '1': {'precision': 0.5542563143124415, 'recall': 0.6052093973442288, 'f1-score': 0.5786132812499999, 'support': 1958}, 'accuracy': 0.493395949515703, 'macro avg': {'precision': 0.47255762918143746, 'recall': 0.4737572176507203, 'f1-score': 0.4717937635094739, 'support': 3407}, 'weighted avg': {'precision': 0.4847632736580095, 'recall': 0.493395949515703, 'f1-score': 0.4877524176127694, 'support': 3407}};{'-1': {'precision': 0.3723564954682779, 'recall': 0.3381344307270233, 'f1-score': 0.3544212796549245, 'support': 1458}, '1': {'precision': 0.5409134157944815, 'recall': 0.5777439024390244, 'f1-score': 0.5587223587223586, 'support': 1968}, 'accuracy': 0.4757734967892586, 'macro avg': {'precision': 0.4566349556313797, 'recall': 0.45793916658302386, 'f1-score': 0.45657181918864154, 'support': 3426}, 'weighted avg': {'precision': 0.46918078595338264, 'recall': 0.4757734967892586, 'f1-score': 0.4717781166673911, 'support': 3426}};{'-1': {'precision': 0.3718152866242038, 'recall': 0.3220689655172414, 'f1-score': 0.34515890613451594, 'support': 1450}, '1': {'precision': 0.5476300046019328, 'recall': 0.6013137948458818, 'f1-score': 0.5732177263969171, 'support': 1979}, 'accuracy': 0.48323126275882183, 'macro avg': {'precision': 0.4597226456130683, 'recall': 0.4616913801815616, 'f1-score': 0.45918831626571655, 'support': 3429}, 'weighted avg': {'precision': 0.47328432333401016, 'recall': 0.48323126275882183, 'f1-score': 0.4767799050552777, 'support': 3429}};{'-1': {'precision': 0.3818040435458787, 'recall': 0.3331071913161465, 'f1-score': 0.35579710144927534, 'support': 1474}, '1': {'precision': 0.5467957584140156, 'recall': 0.5986875315497223, 'f1-score': 0.5715662650602409, 'support': 1981}, 'accuracy': 0.485383502170767, 'macro avg': {'precision': 0.46429990097994717, 'recall': 0.4658973614329344, 'f1-score': 0.4636816832547581, 'support': 3455}, 'weighted avg': {'precision': 0.47640566066708834, 'recall': 0.485383502170767, 'f1-score': 0.47951308208988974, 'support': 3455}}
OCSVM_sigmoid_0.5_auto;{'-1': {'precision': 0.38707833047455686, 'recall': 0.4665747760165403, 'f1-score': 0.423125, 'support': 1451}, '1': {'precision': 0.5370813397129187, 'recall': 0.4558375634517767, 'f1-score': 0.4931356397583745, 'support': 1970}, 'accuracy': 0.46039169833382054, 'macro avg': {'precision': 0.4620798350937378, 'recall': 0.4612061697341585, 'f1-score': 0.45813031987918723, 'support': 3421}, 'weighted avg': {'precision': 0.4734583153326606, 'recall': 0.46039169833382054, 'f1-score': 0.4634409778789821, 'support': 3421}};{'-1': {'precision': 0.40359578425294484, 'recall': 0.4492753623188406, 'f1-score': 0.42521227955584584, 'support': 1449}, '1': {'precision': 0.5551839464882943, 'recall': 0.508682328907048, 'f1-score': 0.5309168443496802, 'support': 1958}, 'accuracy': 0.483416495450543, 'macro avg': {'precision': 0.47938986537061956, 'recall': 0.4789788456129443, 'f1-score': 0.47806456195276303, 'support': 3407}, 'weighted avg': {'precision': 0.490713372059465, 'recall': 0.483416495450543, 'f1-score': 0.48596060296832827, 'support': 3407}};{'-1': {'precision': 0.38534278959810875, 'recall': 0.44718792866941015, 'f1-score': 0.413968253968254, 'support': 1458}, '1': {'precision': 0.5351787773933102, 'recall': 0.4715447154471545, 'f1-score': 0.5013506212857916, 'support': 1968}, 'accuracy': 0.46117921774664333, 'macro avg': {'precision': 0.4602607834957095, 'recall': 0.4593663220582823, 'f1-score': 0.45765943762702277, 'support': 3426}, 'weighted avg': {'precision': 0.4714131993999057, 'recall': 0.46117921774664333, 'f1-score': 0.46416337915240863, 'support': 3426}};{'-1': {'precision': 0.3840937114673243, 'recall': 0.4296551724137931, 'f1-score': 0.4055989583333333, 'support': 1450}, '1': {'precision': 0.5423353624792474, 'recall': 0.49519959575543204, 'f1-score': 0.5176967776016904, 'support': 1979}, 'accuracy': 0.4674832312627588, 'macro avg': {'precision': 0.46321453697328585, 'recall': 0.4624273840846126, 'f1-score': 0.4616478679675119, 'support': 3429}, 'weighted avg': {'precision': 0.47542069523885994, 'recall': 0.4674832312627588, 'f1-score': 0.47029466679996457, 'support': 3429}};{'-1': {'precision': 0.39604553624925104, 'recall': 0.44843962008141114, 'f1-score': 0.4206172446706968, 'support': 1474}, '1': {'precision': 0.5447928331466966, 'recall': 0.4911660777385159, 'f1-score': 0.5165914520838863, 'support': 1981}, 'accuracy': 0.47293777134587556, 'macro avg': {'precision': 0.47041918469797384, 'recall': 0.4698028489099635, 'f1-score': 0.4686043483772916, 'support': 3455}, 'weighted avg': {'precision': 0.4813330601722147, 'recall': 0.47293777134587556, 'f1-score': 0.47564616070124044, 'support': 3455}}
