Parameters;fold1;fold2;fold3;fold4;fold5
[32]_0.001_0.4_50_['sigmoid']_OCSVM_sigmoid_0.7_auto;{'-1': {'precision': 0.2413055109684323, 'recall': 0.7181528662420382, 'f1-score': 0.36123348017621143, 'support': 628}, '1': {'precision': 0.7558620689655172, 'recall': 0.2787385554425229, 'f1-score': 0.4072835377183204, 'support': 1966}, 'accuracy': 0.3851195065535852, 'macro avg': {'precision': 0.4985837899669748, 'recall': 0.49844571084228056, 'f1-score': 0.3842585089472659, 'support': 2594}, 'weighted avg': {'precision': 0.6312893941689987, 'recall': 0.3851195065535852, 'f1-score': 0.3961349501560828, 'support': 2594}};{'-1': {'precision': 0.2503778337531486, 'recall': 0.7901430842607313, 'f1-score': 0.38026013771996936, 'support': 629}, '1': {'precision': 0.7888, 'recall': 0.24886420999495204, 'f1-score': 0.3783576362240982, 'support': 1981}, 'accuracy': 0.3793103448275862, 'macro avg': {'precision': 0.5195889168765743, 'recall': 0.5195036471278417, 'f1-score': 0.3793088869720338, 'support': 2610}, 'weighted avg': {'precision': 0.659042320854686, 'recall': 0.3793103448275862, 'f1-score': 0.37881613179532536, 'support': 2610}};{'-1': {'precision': 0.23542354235423543, 'recall': 0.682615629984051, 'f1-score': 0.3501022494887525, 'support': 627}, '1': {'precision': 0.747141041931385, 'recall': 0.2972699696663296, 'f1-score': 0.4253164556962026, 'support': 1978}, 'accuracy': 0.39001919385796546, 'macro avg': {'precision': 0.4912822921428102, 'recall': 0.4899427998251903, 'f1-score': 0.3877093525924775, 'support': 2605}, 'weighted avg': {'precision': 0.6239752560446776, 'recall': 0.39001919385796546, 'f1-score': 0.4072130747779411, 'support': 2605}};{'-1': {'precision': 0.25482021886399164, 'recall': 0.7849117174959872, 'f1-score': 0.38473642800944136, 'support': 623}, '1': {'precision': 0.8035190615835777, 'recall': 0.2770475227502528, 'f1-score': 0.41203007518796997, 'support': 1978}, 'accuracy': 0.39869281045751637, 'macro avg': {'precision': 0.5291696402237847, 'recall': 0.53097962012312, 'f1-score': 0.3983832515987057, 'support': 2601}, 'weighted avg': {'precision': 0.6720929258610471, 'recall': 0.39869281045751637, 'f1-score': 0.40549261183071383, 'support': 2601}};{'-1': {'precision': 0.24445676274944567, 'recall': 0.7033492822966507, 'f1-score': 0.362813656931304, 'support': 627}, '1': {'precision': 0.7669172932330827, 'recall': 0.309873417721519, 'f1-score': 0.4413992066354129, 'support': 1975}, 'accuracy': 0.4046887009992314, 'macro avg': {'precision': 0.5056870279912642, 'recall': 0.5066113500090849, 'f1-score': 0.4021064317833585, 'support': 2602}, 'weighted avg': {'precision': 0.6410207703225368, 'recall': 0.4046887009992314, 'f1-score': 0.42246256571901153, 'support': 2602}}
[32]_0.001_0.4_50_['sigmoid']_OCSVM_poly_0.001_auto;{'-1': {'precision': 0.5, 'recall': 0.0015923566878980893, 'f1-score': 0.0031746031746031746, 'support': 628}, '1': {'precision': 0.7581018518518519, 'recall': 0.9994913530010173, 'f1-score': 0.8622202720491443, 'support': 1966}, 'accuracy': 0.7579028527370856, 'macro avg': {'precision': 0.6290509259259259, 'recall': 0.5005418548444577, 'f1-score': 0.43269743761187374, 'support': 2594}, 'weighted avg': {'precision': 0.6956161298152431, 'recall': 0.7579028527370856, 'f1-score': 0.6542477662460557, 'support': 2594}};{'-1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 629}, '1': {'precision': 0.7590038314176245, 'recall': 1.0, 'f1-score': 0.8629928120235243, 'support': 1981}, 'accuracy': 0.7590038314176245, 'macro avg': {'precision': 0.37950191570881225, 'recall': 0.5, 'f1-score': 0.43149640601176215, 'support': 2610}, 'weighted avg': {'precision': 0.5760868161066338, 'recall': 0.7590038314176245, 'f1-score': 0.6550148508117247, 'support': 2610}};{'-1': {'precision': 0.5, 'recall': 0.001594896331738437, 'f1-score': 0.0031796502384737677, 'support': 627}, '1': {'precision': 0.7595082597003457, 'recall': 0.9994944388270981, 'f1-score': 0.8631303208906352, 'support': 1978}, 'accuracy': 0.7593090211132437, 'macro avg': {'precision': 0.6297541298501729, 'recall': 0.5005446675794183, 'f1-score': 0.4331549855645545, 'support': 2605}, 'weighted avg': {'precision': 0.697046962643871, 'recall': 0.7593090211132437, 'f1-score': 0.656147952177044, 'support': 2605}};{'-1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 623}, '1': {'precision': 0.760476739715494, 'recall': 1.0, 'f1-score': 0.8639440925966368, 'support': 1978}, 'accuracy': 0.760476739715494, 'macro avg': {'precision': 0.380238369857747, 'recall': 0.5, 'f1-score': 0.4319720462983184, 'support': 2601}, 'weighted avg': {'precision': 0.5783248716483073, 'recall': 0.760476739715494, 'f1-score': 0.6570093868343513, 'support': 2601}};{'-1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 627}, '1': {'precision': 0.759031514219831, 'recall': 1.0, 'f1-score': 0.8630107057024252, 'support': 1975}, 'accuracy': 0.759031514219831, 'macro avg': {'precision': 0.3795157571099155, 'recall': 0.5, 'f1-score': 0.4315053528512126, 'support': 2602}, 'weighted avg': {'precision': 0.5761288395788494, 'recall': 0.759031514219831, 'f1-score': 0.6550523227372366, 'support': 2602}}
[32]_0.001_0.4_50_['sigmoid']_OCSVM_poly_0.005_auto;{'-1': {'precision': 0.4, 'recall': 0.0031847133757961785, 'f1-score': 0.006319115323854661, 'support': 628}, '1': {'precision': 0.7582078022402472, 'recall': 0.9984740590030519, 'f1-score': 0.8619099890230516, 'support': 1966}, 'accuracy': 0.7575173477255205, 'macro avg': {'precision': 0.5791039011201236, 'recall': 0.5008293861894241, 'f1-score': 0.4341145521734531, 'support': 2594}, 'weighted avg': {'precision': 0.6714867151905651, 'recall': 0.7575173477255205, 'f1-score': 0.6547738792762915, 'support': 2594}};{'-1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 629}, '1': {'precision': 0.758819018404908, 'recall': 0.9989904088844018, 'f1-score': 0.8624972760950099, 'support': 1981}, 'accuracy': 0.7582375478927204, 'macro avg': {'precision': 0.379409509202454, 'recall': 0.4994952044422009, 'f1-score': 0.43124863804750496, 'support': 2610}, 'weighted avg': {'precision': 0.575946542321886, 'recall': 0.7582375478927204, 'f1-score': 0.6546387371433773, 'support': 2610}};{'-1': {'precision': 0.4, 'recall': 0.006379585326953748, 'f1-score': 0.012558869701726845, 'support': 627}, '1': {'precision': 0.7599229287090559, 'recall': 0.9969666329625885, 'f1-score': 0.862453531598513, 'support': 1978}, 'accuracy': 0.7585412667946257, 'macro avg': {'precision': 0.5799614643545279, 'recall': 0.5016731091447711, 'f1-score': 0.4375062006501199, 'support': 2605}, 'weighted avg': {'precision': 0.673292726674285, 'recall': 0.7585412667946257, 'f1-score': 0.6578915534759469, 'support': 2605}};{'-1': {'precision': 0.5714285714285714, 'recall': 0.006420545746388443, 'f1-score': 0.0126984126984127, 'support': 623}, '1': {'precision': 0.7613723978411719, 'recall': 0.9984833164812943, 'f1-score': 0.8639545056867891, 'support': 1978}, 'accuracy': 0.7608612072279892, 'macro avg': {'precision': 0.6664004846348717, 'recall': 0.5024519311138413, 'f1-score': 0.4383264591926009, 'support': 2601}, 'weighted avg': {'precision': 0.7158764332679116, 'recall': 0.7608612072279892, 'f1-score': 0.6600588709571626, 'support': 2601}};{'-1': {'precision': 0.6, 'recall': 0.004784688995215311, 'f1-score': 0.00949367088607595, 'support': 627}, '1': {'precision': 0.7597227570273393, 'recall': 0.9989873417721519, 'f1-score': 0.863079615048119, 'support': 1975}, 'accuracy': 0.7594158339738662, 'macro avg': {'precision': 0.6798613785136696, 'recall': 0.5018860153836836, 'f1-score': 0.4362866429670975, 'support': 2602}, 'weighted avg': {'precision': 0.7212346061218275, 'recall': 0.7594158339738662, 'f1-score': 0.6573923026001556, 'support': 2602}}
[32]_0.001_0.4_50_['sigmoid']_OCSVM_poly_0.01_auto;{'-1': {'precision': 0.3333333333333333, 'recall': 0.004777070063694267, 'f1-score': 0.009419152276295133, 'support': 628}, '1': {'precision': 0.758220502901354, 'recall': 0.9969481180061037, 'f1-score': 0.8613491540320809, 'support': 1966}, 'accuracy': 0.7567463377023901, 'macro avg': {'precision': 0.5457769181173436, 'recall': 0.500862594034899, 'f1-score': 0.435384153154188, 'support': 2594}, 'weighted avg': {'precision': 0.655356531240322, 'recall': 0.7567463377023901, 'f1-score': 0.6550993309393155, 'support': 2594}};{'-1': {'precision': 0.16666666666666666, 'recall': 0.0047694753577106515, 'f1-score': 0.00927357032457496, 'support': 629}, '1': {'precision': 0.7584876543209876, 'recall': 0.9924280666330136, 'f1-score': 0.8598294336321889, 'support': 1981}, 'accuracy': 0.7544061302681992, 'macro avg': {'precision': 0.46257716049382713, 'recall': 0.49859877099536215, 'f1-score': 0.43455150197838194, 'support': 2610}, 'weighted avg': {'precision': 0.6158610638096589, 'recall': 0.7544061302681992, 'f1-score': 0.6548487294097792, 'support': 2610}};{'-1': {'precision': 0.3, 'recall': 0.009569377990430622, 'f1-score': 0.018547140649149925, 'support': 627}, '1': {'precision': 0.7597678916827852, 'recall': 0.9929221435793731, 'f1-score': 0.8608371685294762, 'support': 1978}, 'accuracy': 0.7562380038387716, 'macro avg': {'precision': 0.5298839458413926, 'recall': 0.5012457607849019, 'f1-score': 0.4396921545893131, 'support': 2605}, 'weighted avg': {'precision': 0.6491059077729555, 'recall': 0.7562380038387716, 'f1-score': 0.6581055572124073, 'support': 2605}};{'-1': {'precision': 0.4166666666666667, 'recall': 0.008025682182985553, 'f1-score': 0.015748031496062992, 'support': 623}, '1': {'precision': 0.761297798377752, 'recall': 0.9964610717896866, 'f1-score': 0.8631486752791768, 'support': 1978}, 'accuracy': 0.7597078046905037, 'macro avg': {'precision': 0.5889822325222094, 'recall': 0.502243376986336, 'f1-score': 0.4394483533876199, 'support': 2601}, 'weighted avg': {'precision': 0.6787506261147739, 'recall': 0.7597078046905037, 'f1-score': 0.6601765103130561, 'support': 2601}};{'-1': {'precision': 0.2777777777777778, 'recall': 0.007974481658692184, 'f1-score': 0.015503875968992248, 'support': 627}, '1': {'precision': 0.7592879256965944, 'recall': 0.9934177215189873, 'f1-score': 0.8607150690940996, 'support': 1975}, 'accuracy': 0.755956956187548, 'macro avg': {'precision': 0.5185328517371861, 'recall': 0.5006961015888397, 'f1-score': 0.4381094725315459, 'support': 2602}, 'weighted avg': {'precision': 0.643259154464812, 'recall': 0.755956956187548, 'f1-score': 0.6570458077222924, 'support': 2602}}
[32]_0.001_0.4_50_['sigmoid']_OCSVM_poly_0.05_auto;{'-1': {'precision': 0.323943661971831, 'recall': 0.03662420382165605, 'f1-score': 0.06580829756795423, 'support': 628}, '1': {'precision': 0.7602061038446294, 'recall': 0.9755849440488301, 'f1-score': 0.8545333036310983, 'support': 1966}, 'accuracy': 0.7482652274479569, 'macro avg': {'precision': 0.5420748829082302, 'recall': 0.5061045739352431, 'f1-score': 0.46017080059952625, 'support': 2594}, 'weighted avg': {'precision': 0.6545882112092718, 'recall': 0.7482652274479569, 'f1-score': 0.6635852296882861, 'support': 2594}};{'-1': {'precision': 0.29508196721311475, 'recall': 0.057233704292527825, 'f1-score': 0.09587217043941411, 'support': 629}, '1': {'precision': 0.7616559485530546, 'recall': 0.9565875820292782, 'f1-score': 0.8480644439471917, 'support': 1981}, 'accuracy': 0.7398467432950192, 'macro avg': {'precision': 0.5283689578830847, 'recall': 0.506910643160903, 'f1-score': 0.4719683071933029, 'support': 2610}, 'weighted avg': {'precision': 0.6492134066899043, 'recall': 0.7398467432950192, 'f1-score': 0.6667889879945511, 'support': 2610}};{'-1': {'precision': 0.2727272727272727, 'recall': 0.04784688995215311, 'f1-score': 0.08141112618724558, 'support': 627}, '1': {'precision': 0.7607214428857716, 'recall': 0.9595551061678463, 'f1-score': 0.8486474401967361, 'support': 1978}, 'accuracy': 0.7401151631477927, 'macro avg': {'precision': 0.5167243578065221, 'recall': 0.5037009980599997, 'f1-score': 0.4650292831919908, 'support': 2605}, 'weighted avg': {'precision': 0.6432656483792922, 'recall': 0.7401151631477927, 'f1-score': 0.6639805807403251, 'support': 2605}};{'-1': {'precision': 0.3238095238095238, 'recall': 0.05457463884430177, 'f1-score': 0.09340659340659341, 'support': 623}, '1': {'precision': 0.7640224358974359, 'recall': 0.9641051567239636, 'f1-score': 0.8524810013410818, 'support': 1978}, 'accuracy': 0.7462514417531718, 'macro avg': {'precision': 0.5439159798534798, 'recall': 0.5093398977841327, 'f1-score': 0.4729437973738376, 'support': 2601}, 'weighted avg': {'precision': 0.6585812039748026, 'recall': 0.7462514417531718, 'f1-score': 0.6706650243540822, 'support': 2601}};{'-1': {'precision': 0.2767857142857143, 'recall': 0.049441786283891544, 'f1-score': 0.08389715832205683, 'support': 627}, '1': {'precision': 0.7606425702811245, 'recall': 0.958987341772152, 'f1-score': 0.8483762597984322, 'support': 1975}, 'accuracy': 0.739815526518063, 'macro avg': {'precision': 0.5187141422834194, 'recall': 0.5042145640280218, 'f1-score': 0.4661367090602445, 'support': 2602}, 'weighted avg': {'precision': 0.6440483163575571, 'recall': 0.739815526518063, 'f1-score': 0.6641608883050858, 'support': 2602}}
[32]_0.001_0.4_50_['sigmoid']_OCSVM_poly_0.1_auto;{'-1': {'precision': 0.327683615819209, 'recall': 0.09235668789808917, 'f1-score': 0.14409937888198757, 'support': 628}, '1': {'precision': 0.7641704592470004, 'recall': 0.939471007121058, 'f1-score': 0.8428017339721652, 'support': 1966}, 'accuracy': 0.7343870470316114, 'macro avg': {'precision': 0.5459270375331047, 'recall': 0.5159138475095736, 'f1-score': 0.49345055642707636, 'support': 2594}, 'weighted avg': {'precision': 0.6584982396353378, 'recall': 0.7343870470316114, 'f1-score': 0.6736478870189533, 'support': 2594}};{'-1': {'precision': 0.3015267175572519, 'recall': 0.12559618441971382, 'f1-score': 0.17732884399551066, 'support': 629}, '1': {'precision': 0.7657580919931857, 'recall': 0.9076224129227662, 'f1-score': 0.8306768306768306, 'support': 1981}, 'accuracy': 0.7191570881226054, 'macro avg': {'precision': 0.5336424047752188, 'recall': 0.5166092986712401, 'f1-score': 0.5040028373361707, 'support': 2610}, 'weighted avg': {'precision': 0.6538801094183956, 'recall': 0.7191570881226054, 'f1-score': 0.6732224691356237, 'support': 2610}};{'-1': {'precision': 0.24644549763033174, 'recall': 0.08293460925039872, 'f1-score': 0.12410501193317422, 'support': 627}, '1': {'precision': 0.7598162071846283, 'recall': 0.9196157735085946, 'f1-score': 0.832113449222324, 'support': 1978}, 'accuracy': 0.7182341650671785, 'macro avg': {'precision': 0.50313085240748, 'recall': 0.5012751913794966, 'f1-score': 0.4781092305777491, 'support': 2605}, 'weighted avg': {'precision': 0.6362525085702161, 'recall': 0.7182341650671785, 'f1-score': 0.6617022053911159, 'support': 2605}};{'-1': {'precision': 0.27049180327868855, 'recall': 0.10593900481540931, 'f1-score': 0.15224913494809691, 'support': 623}, '1': {'precision': 0.7636826474331778, 'recall': 0.910010111223458, 'f1-score': 0.8304498269896194, 'support': 1978}, 'accuracy': 0.7174163783160323, 'macro avg': {'precision': 0.5170872253559332, 'recall': 0.5079745580194337, 'f1-score': 0.49134948096885817, 'support': 2601}, 'weighted avg': {'precision': 0.6455519684988269, 'recall': 0.7174163783160323, 'f1-score': 0.6680049861046258, 'support': 2601}};{'-1': {'precision': 0.270935960591133, 'recall': 0.08771929824561403, 'f1-score': 0.13253012048192772, 'support': 627}, '1': {'precision': 0.7615673197165486, 'recall': 0.9250632911392405, 'f1-score': 0.8353909465020576, 'support': 1975}, 'accuracy': 0.7232897770945427, 'macro avg': {'precision': 0.5162516401538408, 'recall': 0.5063912946924273, 'f1-score': 0.48396053349199264, 'support': 2602}, 'weighted avg': {'precision': 0.6433406240318308, 'recall': 0.7232897770945427, 'f1-score': 0.666023637541788, 'support': 2602}}
[32]_0.001_0.4_50_['sigmoid']_OCSVM_poly_0.2_auto;{'-1': {'precision': 0.26419213973799127, 'recall': 0.1926751592356688, 'f1-score': 0.22283609576427257, 'support': 628}, '1': {'precision': 0.7626404494382022, 'recall': 0.828585961342828, 'f1-score': 0.7942467089224767, 'support': 1966}, 'accuracy': 0.674633770239013, 'macro avg': {'precision': 0.5134162945880967, 'recall': 0.5106305602892485, 'f1-score': 0.5085414023433746, 'support': 2594}, 'weighted avg': {'precision': 0.6419675356017593, 'recall': 0.674633770239013, 'f1-score': 0.6559098295611228, 'support': 2594}};{'-1': {'precision': 0.27586206896551724, 'recall': 0.24165341812400637, 'f1-score': 0.25762711864406784, 'support': 629}, '1': {'precision': 0.768334142787761, 'recall': 0.7985865724381626, 'f1-score': 0.7831683168316832, 'support': 1981}, 'accuracy': 0.664367816091954, 'macro avg': {'precision': 0.5220981058766392, 'recall': 0.5201199952810844, 'f1-score': 0.5203977177378756, 'support': 2610}, 'weighted avg': {'precision': 0.6496502598627835, 'recall': 0.664367816091954, 'f1-score': 0.656514901636277, 'support': 2610}};{'-1': {'precision': 0.2374727668845316, 'recall': 0.17384370015948963, 'f1-score': 0.2007366482504604, 'support': 627}, '1': {'precision': 0.7586206896551724, 'recall': 0.8230535894843276, 'f1-score': 0.7895247332686712, 'support': 1978}, 'accuracy': 0.6667946257197697, 'macro avg': {'precision': 0.49804672826985197, 'recall': 0.49844864482190865, 'f1-score': 0.49513069075956584, 'support': 2605}, 'weighted avg': {'precision': 0.6331850859787072, 'recall': 0.6667946257197697, 'f1-score': 0.6478087527287794, 'support': 2605}};{'-1': {'precision': 0.2718631178707224, 'recall': 0.22953451043338685, 'f1-score': 0.24891209747606616, 'support': 623}, '1': {'precision': 0.7686746987951807, 'recall': 0.8063700707785642, 'f1-score': 0.7870713052060202, 'support': 1978}, 'accuracy': 0.6682045367166475, 'macro avg': {'precision': 0.5202689083329516, 'recall': 0.5179522906059755, 'f1-score': 0.5179917013410432, 'support': 2601}, 'weighted avg': {'precision': 0.6496767691850548, 'recall': 0.6682045367166475, 'f1-score': 0.6581696572184148, 'support': 2601}};{'-1': {'precision': 0.26497695852534564, 'recall': 0.18341307814992025, 'f1-score': 0.2167766258246937, 'support': 627}, '1': {'precision': 0.7638376383763837, 'recall': 0.8384810126582278, 'f1-score': 0.7994207096307024, 'support': 1975}, 'accuracy': 0.680630284396618, 'macro avg': {'precision': 0.5144072984508647, 'recall': 0.5109470454040741, 'f1-score': 0.5080986677276981, 'support': 2602}, 'weighted avg': {'precision': 0.6436279357374134, 'recall': 0.680630284396618, 'f1-score': 0.6590218470071946, 'support': 2602}}
[32]_0.001_0.4_50_['sigmoid']_OCSVM_poly_0.3_auto;{'-1': {'precision': 0.24369747899159663, 'recall': 0.2770700636942675, 'f1-score': 0.2593144560357675, 'support': 628}, '1': {'precision': 0.7585106382978724, 'recall': 0.7253306205493387, 'f1-score': 0.7415496619864793, 'support': 1966}, 'accuracy': 0.6168080185042406, 'macro avg': {'precision': 0.5011040586447345, 'recall': 0.5012003421218031, 'f1-score': 0.5004320590111234, 'support': 2594}, 'weighted avg': {'precision': 0.6338758410564147, 'recall': 0.6168080185042406, 'f1-score': 0.624801894316068, 'support': 2594}};{'-1': {'precision': 0.2685851318944844, 'recall': 0.356120826709062, 'f1-score': 0.3062200956937799, 'support': 629}, '1': {'precision': 0.7719594594594594, 'recall': 0.6920747097425543, 'f1-score': 0.7298376364120309, 'support': 1981}, 'accuracy': 0.6111111111111112, 'macro avg': {'precision': 0.5202722956769719, 'recall': 0.5240977682258081, 'f1-score': 0.5180288660529054, 'support': 2610}, 'weighted avg': {'precision': 0.6506481751535708, 'recall': 0.6111111111111112, 'f1-score': 0.627747432154644, 'support': 2610}};{'-1': {'precision': 0.2309899569583931, 'recall': 0.2567783094098884, 'f1-score': 0.24320241691842898, 'support': 627}, '1': {'precision': 0.7557651991614256, 'recall': 0.7290192113245703, 'f1-score': 0.7421513124034997, 'support': 1978}, 'accuracy': 0.6153550863723608, 'macro avg': {'precision': 0.49337757805990934, 'recall': 0.49289876036722935, 'f1-score': 0.4926768646609644, 'support': 2605}, 'weighted avg': {'precision': 0.6294565324200431, 'recall': 0.6153550863723608, 'f1-score': 0.6220588143347322, 'support': 2605}};{'-1': {'precision': 0.2637231503579952, 'recall': 0.3547351524879615, 'f1-score': 0.30253251197809716, 'support': 623}, '1': {'precision': 0.7719795802609188, 'recall': 0.6880687563195147, 'f1-score': 0.7276129377171879, 'support': 1978}, 'accuracy': 0.6082276047673971, 'macro avg': {'precision': 0.517851365309457, 'recall': 0.521401954403738, 'f1-score': 0.5150727248476425, 'support': 2601}, 'weighted avg': {'precision': 0.6502403431100071, 'recall': 0.6082276047673971, 'f1-score': 0.6257962882610351, 'support': 2601}};{'-1': {'precision': 0.2656934306569343, 'recall': 0.2902711323763955, 'f1-score': 0.2774390243902438, 'support': 627}, '1': {'precision': 0.7678664580073031, 'recall': 0.7453164556962025, 'f1-score': 0.7564234326824254, 'support': 1975}, 'accuracy': 0.6356648731744812, 'macro avg': {'precision': 0.5167799443321187, 'recall': 0.517793794036299, 'f1-score': 0.5169312285363346, 'support': 2602}, 'weighted avg': {'precision': 0.6468585840070413, 'recall': 0.6356648731744812, 'f1-score': 0.6410032851039482, 'support': 2602}}
[32]_0.001_0.4_50_['sigmoid']_OCSVM_poly_0.4_auto;{'-1': {'precision': 0.25671641791044775, 'recall': 0.410828025477707, 'f1-score': 0.31598285364360074, 'support': 628}, '1': {'precision': 0.7671491504090623, 'recall': 0.6200406917599186, 'f1-score': 0.6857946554149085, 'support': 1966}, 'accuracy': 0.569390902081727, 'macro avg': {'precision': 0.511932784159755, 'recall': 0.5154343586188128, 'f1-score': 0.5008887545292546, 'support': 2594}, 'weighted avg': {'precision': 0.6435748420015334, 'recall': 0.569390902081727, 'f1-score': 0.5962642731819164, 'support': 2594}};{'-1': {'precision': 0.2576271186440678, 'recall': 0.48330683624801274, 'f1-score': 0.3360972913211719, 'support': 629}, '1': {'precision': 0.7727272727272727, 'recall': 0.557799091367996, 'f1-score': 0.6479038405159777, 'support': 1981}, 'accuracy': 0.5398467432950191, 'macro avg': {'precision': 0.5151771956856702, 'recall': 0.5205529638080044, 'f1-score': 0.4920005659185748, 'support': 2610}, 'weighted avg': {'precision': 0.6485901091570291, 'recall': 0.5398467432950191, 'f1-score': 0.5727596568211375, 'support': 2610}};{'-1': {'precision': 0.23510971786833856, 'recall': 0.3588516746411483, 'f1-score': 0.2840909090909091, 'support': 627}, '1': {'precision': 0.7560679611650486, 'recall': 0.6299292214357938, 'f1-score': 0.6872586872586873, 'support': 1978}, 'accuracy': 0.56468330134357, 'macro avg': {'precision': 0.4955888395166936, 'recall': 0.49439044803847104, 'f1-score': 0.4856747981747982, 'support': 2605}, 'weighted avg': {'precision': 0.6306780116268386, 'recall': 0.56468330134357, 'f1-score': 0.5902198400758862, 'support': 2605}};{'-1': {'precision': 0.2609865470852018, 'recall': 0.46709470304975925, 'f1-score': 0.334867663981588, 'support': 623}, '1': {'precision': 0.7765814266487214, 'recall': 0.583417593528817, 'f1-score': 0.6662817551963047, 'support': 1978}, 'accuracy': 0.5555555555555556, 'macro avg': {'precision': 0.5187839868669616, 'recall': 0.5252561482892881, 'f1-score': 0.5005747095889463, 'support': 2601}, 'weighted avg': {'precision': 0.6530844601096701, 'recall': 0.5555555555555556, 'f1-score': 0.5869003715643292, 'support': 2601}};{'-1': {'precision': 0.25286160249739853, 'recall': 0.3875598086124402, 'f1-score': 0.3060453400503778, 'support': 627}, '1': {'precision': 0.7659963436928702, 'recall': 0.6364556962025316, 'f1-score': 0.6952433628318584, 'support': 1975}, 'accuracy': 0.5764796310530361, 'macro avg': {'precision': 0.5094289730951344, 'recall': 0.512007752407486, 'f1-score': 0.5006443514411181, 'support': 2602}, 'weighted avg': {'precision': 0.6423470421057984, 'recall': 0.5764796310530361, 'f1-score': 0.6014589046135692, 'support': 2602}}
[32]_0.001_0.4_50_['sigmoid']_OCSVM_poly_0.5_auto;{'-1': {'precision': 0.24864446165762974, 'recall': 0.5111464968152867, 'f1-score': 0.334549244398124, 'support': 628}, '1': {'precision': 0.7643898695318496, 'recall': 0.5066124109867752, 'f1-score': 0.6093606607525237, 'support': 1966}, 'accuracy': 0.507710100231303, 'macro avg': {'precision': 0.5065171655947397, 'recall': 0.508879453901031, 'f1-score': 0.4719549525753238, 'support': 2594}, 'weighted avg': {'precision': 0.6395293775715527, 'recall': 0.5077101002313031, 'f1-score': 0.5428296008178425, 'support': 2594}};{'-1': {'precision': 0.25404312668463613, 'recall': 0.5993640699523053, 'f1-score': 0.3568386180785613, 'support': 629}, '1': {'precision': 0.7761989342806395, 'recall': 0.44119131751640583, 'f1-score': 0.5626005793369809, 'support': 1981}, 'accuracy': 0.4793103448275862, 'macro avg': {'precision': 0.5151210304826378, 'recall': 0.5202776937343556, 'f1-score': 0.4597195987077711, 'support': 2610}, 'weighted avg': {'precision': 0.6503613852469666, 'recall': 0.4793103448275862, 'f1-score': 0.5130127350337066, 'support': 2610}};{'-1': {'precision': 0.23014586709886548, 'recall': 0.4529505582137161, 'f1-score': 0.3052122514777002, 'support': 627}, '1': {'precision': 0.74981765134938, 'recall': 0.5197168857431749, 'f1-score': 0.6139146013735443, 'support': 1978}, 'accuracy': 0.5036468330134357, 'macro avg': {'precision': 0.4899817592241228, 'recall': 0.4863337219784455, 'f1-score': 0.4595634264256222, 'support': 2605}, 'weighted avg': {'precision': 0.6247373408982965, 'recall': 0.5036468330134357, 'f1-score': 0.5396127305924716, 'support': 2605}};{'-1': {'precision': 0.2579022988505747, 'recall': 0.5762439807383628, 'f1-score': 0.3563275434243176, 'support': 623}, '1': {'precision': 0.7816377171215881, 'recall': 0.47775530839231545, 'f1-score': 0.5930342014433637, 'support': 1978}, 'accuracy': 0.5013456362937332, 'macro avg': {'precision': 0.5197700079860814, 'recall': 0.5269996445653391, 'f1-score': 0.47468087243384066, 'support': 2601}, 'weighted avg': {'precision': 0.6561909022108455, 'recall': 0.5013456362937332, 'f1-score': 0.5363374509835922, 'support': 2601}};{'-1': {'precision': 0.24429967426710097, 'recall': 0.4784688995215311, 'f1-score': 0.3234501347708895, 'support': 627}, '1': {'precision': 0.7620087336244541, 'recall': 0.530126582278481, 'f1-score': 0.625261272021499, 'support': 1975}, 'accuracy': 0.5176787086856265, 'macro avg': {'precision': 0.5031542039457775, 'recall': 0.504297740900006, 'f1-score': 0.47435570339619426, 'support': 2602}, 'weighted avg': {'precision': 0.6372571655164371, 'recall': 0.5176787086856265, 'f1-score': 0.5525342992866288, 'support': 2602}}
